19:31;LLOYD,SEAN;defensive rebound
18:03;MCGILL,ERIC;offensive rebound
17:13;MCGILL,ERIC;offensive rebound
17:10;GRAVES,JAYVON;goes to the bench
17:10;CARUTHERS,DONTAY;enters the game
17:10;HARRIS,JEREMY;goes to the bench
17:10;PERKINS,NICK;enters the game
16:46;JORDAN,DAVONTA;goes to the bench
16:46;SEGU,RONALDO;enters the game
16:44;PERKINS,NICK;defensive rebound
16:24;PERKINS,NICK;goes to the bench
16:24;FAGAN,TRA'VON;enters the game
16:24;COOK,AARON;goes to the bench
16:24;BEANE,DARIUS;enters the game
16:24;PIPPEN,KAVION;goes to the bench
16:24;BOL,THIK;enters the game
15:32;MCRAE,MONTELL;goes to the bench
15:32;PERKINS,NICK;enters the game
15:32;FAGAN,TRA'VON;goes to the bench
15:32;HARRIS,JEREMY;enters the game
15:16;BARTLEY,MARCUS;goes to the bench
15:16;COOK,AARON;enters the game
14:33;MASSINBURG,CJ;goes to the bench
14:33;GRAVES,JAYVON;enters the game
14:33;CARUTHERS,DONTAY;goes to the bench
14:33;WILLIAMS,JEENATHAN;enters the game
14:33;MCGILL,ERIC;goes to the bench
14:33;BARTLEY,MARCUS;enters the game
13:48;PERKINS,NICK;defensive rebound
13:15;WILLIAMS,JEENATHAN;defensive rebound
12:59;PERKINS,NICK;offensive rebound
12:27;PERKINS,NICK;defensive rebound
12:19;WILLIAMS,JEENATHAN;offensive rebound
12:18;PERKINS,NICK;offensive rebound
12:18;BOL,THIK;goes to the bench
12:18;PIPPEN,KAVION;enters the game
12:18;SEGU,RONALDO;goes to the bench
12:18;CARUTHERS,DONTAY;enters the game
11:37;GRAVES,JAYVON;goes to the bench
11:37;MASSINBURG,CJ;enters the game
11:37;BEANE,DARIUS;goes to the bench
11:37;MCGILL,ERIC;enters the game
11:24;MCGILL,ERIC;defensive rebound
11:18;PERKINS,NICK;defensive rebound
10:47;MCGILL,ERIC;defensive rebound
10:38;WILLIAMS,JEENATHAN;goes to the bench
10:38;JORDAN,DAVONTA;enters the game
10:38;PERKINS,NICK;goes to the bench
10:38;MCRAE,MONTELL;enters the game
10:17;MASSINBURG,CJ;defensive rebound
10:08;COOK,AARON;defensive rebound
09:53;LLOYD,SEAN;goes to the bench
09:53;GOOCH,BRENDON;enters the game
09:22;PIPPEN,KAVION;goes to the bench
09:22;STRADNIEKS,RUDY;enters the game
09:05;GOOCH,BRENDON;defensive rebound
08:36;HARRIS,JEREMY;goes to the bench
08:36;GRAVES,JAYVON;enters the game
08:36;COOK,AARON;goes to the bench
08:36;BEANE,DARIUS;enters the game
08:36;JORDAN,DAVONTA;goes to the bench
08:36;SEGU,RONALDO;enters the game
08:15;MASSINBURG,CJ;defensive rebound
07:54;CARUTHERS,DONTAY;goes to the bench
07:54;PERKINS,NICK;enters the game
07:54;GOOCH,BRENDON;goes to the bench
07:54;LLOYD,SEAN;enters the game
07:39;BEANE,DARIUS;defensive rebound
07:09;BARTLEY,MARCUS;defensive rebound
06:23;MCRAE,MONTELL;offensive rebound
06:19;BARTLEY,MARCUS;defensive rebound
06:10;MCRAE,MONTELL;goes to the bench
06:10;HARRIS,JEREMY;enters the game
06:10;MCGILL,ERIC;goes to the bench
06:10;COOK,AARON;enters the game
05:57;LLOYD,SEAN;defensive rebound
05:20;SEGU,RONALDO;goes to the bench
05:20;CARUTHERS,DONTAY;enters the game
04:04;STRADNIEKS,RUDY;defensive rebound
03:57;GRAVES,JAYVON;goes to the bench
03:57;JORDAN,DAVONTA;enters the game
03:15;BEANE,DARIUS;offensive rebound
02:37;BARTLEY,MARCUS;defensive rebound
02:23;HARRIS,JEREMY;goes to the bench
02:23;MCRAE,MONTELL;enters the game
02:23;JORDAN,DAVONTA;goes to the bench
02:23;SEGU,RONALDO;enters the game
02:23;PERKINS,NICK;goes to the bench
02:23;WILLIAMS,JEENATHAN;enters the game
02:23;STRADNIEKS,RUDY;goes to the bench
02:23;PIPPEN,KAVION;enters the game
02:05;PIPPEN,KAVION;goes to the bench
02:05;STRADNIEKS,RUDY;enters the game
01:33;BARTLEY,MARCUS;defensive rebound
01:26;MASSINBURG,CJ;defensive rebound
01:14;LLOYD,SEAN;defensive rebound
01:02;SEGU,RONALDO;goes to the bench
01:02;HARRIS,JEREMY;enters the game
01:02;WILLIAMS,JEENATHAN;goes to the bench
01:02;GRAVES,JAYVON;enters the game
01:02;CARUTHERS,DONTAY;goes to the bench
01:02;PERKINS,NICK;enters the game
01:02;STRADNIEKS,RUDY;goes to the bench
01:02;GOOCH,BRENDON;enters the game
00:24;LLOYD,SEAN;offensive rebound
00:00;BARTLEY,MARCUS;defensive rebound
20:00;GRAVES,JAYVON;goes to the bench
20:00;JORDAN,DAVONTA;enters the game
20:00;MASSINBURG,CJ;goes to the bench
20:00;CARUTHERS,DONTAY;enters the game
20:00;BEANE,DARIUS;goes to the bench
20:00;MCGILL,ERIC;enters the game
20:00;GOOCH,BRENDON;goes to the bench
20:00;PIPPEN,KAVION;enters the game
19:32;MCRAE,MONTELL;defensive rebound
19:23;MCGILL,ERIC;defensive rebound
19:01;MCRAE,MONTELL;goes to the bench
19:01;MASSINBURG,CJ;enters the game
18:07;HARRIS,JEREMY;defensive rebound
16:17;MASSINBURG,CJ;defensive rebound
16:08;PERKINS,NICK;offensive rebound
15:54;PERKINS,NICK;offensive rebound
15:54;PIPPEN,KAVION;goes to the bench
15:54;BOL,THIK;enters the game
14:33;HARRIS,JEREMY;goes to the bench
14:33;GRAVES,JAYVON;enters the game
14:33;JORDAN,DAVONTA;goes to the bench
14:33;SEGU,RONALDO;enters the game
14:33;COOK,AARON;goes to the bench
14:33;BEANE,DARIUS;enters the game
14:04;LLOYD,SEAN;defensive rebound
13:51;PERKINS,NICK;goes to the bench
13:51;MCRAE,MONTELL;enters the game
13:19;CARUTHERS,DONTAY;defensive rebound
12:56;MASSINBURG,CJ;goes to the bench
12:56;WILLIAMS,JEENATHAN;enters the game
12:09;BARTLEY,MARCUS;goes to the bench
12:09;COOK,AARON;enters the game
11:48;MCRAE,MONTELL;goes to the bench
11:48;HARRIS,JEREMY;enters the game
11:48;CARUTHERS,DONTAY;goes to the bench
11:48;PERKINS,NICK;enters the game
11:31;PERKINS,NICK;defensive rebound
11:22;LLOYD,SEAN;defensive rebound
10:32;BOL,THIK;goes to the bench
10:32;STRADNIEKS,RUDY;enters the game
10:08;SEGU,RONALDO;goes to the bench
10:08;JORDAN,DAVONTA;enters the game
09:29;WILLIAMS,JEENATHAN;goes to the bench
09:29;MASSINBURG,CJ;enters the game
09:06;MCGILL,ERIC;defensive rebound
08:52;GRAVES,JAYVON;goes to the bench
08:52;CARUTHERS,DONTAY;enters the game
08:52;LLOYD,SEAN;goes to the bench
08:52;BARTLEY,MARCUS;enters the game
07:58;MASSINBURG,CJ;offensive rebound
07:40;PERKINS,NICK;goes to the bench
07:40;MCRAE,MONTELL;enters the game
07:16;STRADNIEKS,RUDY;offensive rebound
07:04;JORDAN,DAVONTA;defensive rebound
06:56;COOK,AARON;defensive rebound
06:45;COOK,AARON;goes to the bench
06:45;LLOYD,SEAN;enters the game
06:27;BEANE,DARIUS;goes to the bench
06:27;COOK,AARON;enters the game
06:27;MCRAE,MONTELL;goes to the bench
06:27;PERKINS,NICK;enters the game
06:02;MCGILL,ERIC;offensive rebound
04:43;CARUTHERS,DONTAY;goes to the bench
04:43;GRAVES,JAYVON;enters the game
04:40;MCGILL,ERIC;defensive rebound
04:24;PERKINS,NICK;defensive rebound
03:58;MCGILL,ERIC;defensive rebound
03:45;PERKINS,NICK;defensive rebound
03:19;HARRIS,JEREMY;goes to the bench
03:19;CARUTHERS,DONTAY;enters the game
02:42;COOK,AARON;goes to the bench
02:42;BEANE,DARIUS;enters the game
01:43;STRADNIEKS,RUDY;defensive rebound
01:34;MCGILL,ERIC;offensive rebound
01:34;GRAVES,JAYVON;goes to the bench
01:34;HARRIS,JEREMY;enters the game
01:08;BARTLEY,MARCUS;goes to the bench
01:08;COOK,AARON;enters the game
00:33;BEANE,DARIUS;offensive rebound
00:23;STRADNIEKS,RUDY;goes to the bench
00:23;BARTLEY,MARCUS;enters the game
